id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_umkm,satuan,tahun,kode_pos,aksesoris,batik,bordir,craft,fashion,konveksi,kuliner,makanan,minuman,lainnya
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,375135,UNIT,2017,40379,873,873,125,31188,30440,18588,134235,98181,18214,42416
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,398346,UNIT,2018,40379,927,927,132,33118,32323,19738,142541,104256,19341,45041
85,32,JAWA BARAT,3204,KABUPATEN BANDUNG,422992,UNIT,2019,40379,985,985,141,35167,34323,20960,151360,110707,20538,47828
112,32,JAWA BARAT,3204,KABUPATEN BANDUNG,449164,UNIT,2020,40379,1046,1046,149,37343,36447,22257,160725,117556,21808,50787
139,32,JAWA BARAT,3204,KABUPATEN BANDUNG,476954,UNIT,2021,40379,1110,1110,159,39654,38702,23634,170669,124830,23158,53929
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,165957,UNIT,2017,40561,386,386,55,13798,13466,8223,59385,43435,8058,18765
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,176225,UNIT,2018,40561,410,410,59,14651,14300,8732,63059,46122,8556,19926
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,187128,UNIT,2019,40561,436,436,62,15558,15184,9272,66960,48976,9086,21159
125,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,198707,UNIT,2020,40561,463,463,66,16520,16124,9846,71103,52006,9648,22468
152,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,211001,UNIT,2021,40561,491,491,70,17542,17121,10455,75503,55224,10245,23858
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,245337,UNIT,2017,10519,571,571,82,20397,19908,12157,87789,64210,11912,27740
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,260517,UNIT,2018,10519,606,606,87,21659,21139,12909,93221,68183,12649,29456
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,276635,UNIT,2019,10519,644,644,92,22999,22447,13708,98989,72402,13432,31279
124,32,JAWA BARAT,3216,KABUPATEN BEKASI,293752,UNIT,2020,10519,684,684,98,24422,23836,14556,105114,76881,14263,33214
151,32,JAWA BARAT,3216,KABUPATEN BEKASI,311927,UNIT,2021,10519,726,726,104,25933,25311,15456,111617,81638,15145,35269
28,32,JAWA BARAT,3201,KABUPATEN BOGOR,398253,UNIT,2017,16110,927,927,132,33111,32316,19734,142508,104232,19337,45030
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,422894,UNIT,2018,16110,984,984,141,35159,34315,20955,151325,110681,20533,47816
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,449059,UNIT,2019,16110,1045,1045,149,37335,36438,22251,160688,117529,21803,50775
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,476844,UNIT,2020,16110,1110,1110,159,39644,38693,23628,170630,124801,23152,53916
136,32,JAWA BARAT,3201,KABUPATEN BOGOR,506347,UNIT,2021,16110,1179,1179,168,42097,41087,25090,181187,132523,24585,57252
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,148364,UNIT,2017,46211,345,345,49,12335,12039,7352,53089,38830,7204,16775
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,157543,UNIT,2018,46211,367,367,52,13098,12784,7806,56374,41233,7649,17813
88,32,JAWA BARAT,3207,KABUPATEN CIAMIS,167291,UNIT,2019,46211,389,389,56,13908,13575,8289,59862,43784,8123,18916
115,32,JAWA BARAT,3207,KABUPATEN CIAMIS,177642,UNIT,2020,46211,414,414,59,14769,14415,8802,63566,46493,8625,20086
142,32,JAWA BARAT,3207,KABUPATEN CIAMIS,188633,UNIT,2021,46211,439,439,63,15683,15306,9347,67499,49369,9159,21329
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,266326,UNIT,2017,43215,620,620,89,22142,21611,13197,95300,69704,12931,30113
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,282804,UNIT,2018,43215,658,658,94,23512,22948,14013,101196,74016,13731,31977
84,32,JAWA BARAT,3203,KABUPATEN CIANJUR,300302,UNIT,2019,43215,699,699,100,24967,24368,14880,107458,78596,14581,33955
111,32,JAWA BARAT,3203,KABUPATEN CIANJUR,318882,UNIT,2020,43215,742,742,106,26512,25875,15801,114106,83459,15483,36056
138,32,JAWA BARAT,3203,KABUPATEN CIANJUR,338612,UNIT,2021,43215,788,788,113,28152,27476,16779,121166,88623,16441,38287
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,268233,UNIT,2017,45611,624,624,89,22301,21766,13291,95982,70203,13024,30329
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,284829,UNIT,2018,45611,663,663,95,23681,23112,14114,101921,74546,13829,32206
90,32,JAWA BARAT,3209,KABUPATEN CIREBON,302452,UNIT,2019,45611,704,704,101,25146,24542,14987,108227,79159,14685,34198
117,32,JAWA BARAT,3209,KABUPATEN CIREBON,321166,UNIT,2020,45611,748,748,107,26702,26061,15914,114923,84056,15594,36314
144,32,JAWA BARAT,3209,KABUPATEN CIREBON,341037,UNIT,2021,45611,794,794,113,28354,27673,16899,122034,89257,16559,38561
32,32,JAWA BARAT,3205,KABUPATEN GARUT,275175,UNIT,2017,42178,641,641,92,22878,22329,13635,98466,72019,13361,31114
59,32,JAWA BARAT,3205,KABUPATEN GARUT,292200,UNIT,2018,42178,680,680,97,24293,23710,14479,104559,76475,14187,33039
86,32,JAWA BARAT,3205,KABUPATEN GARUT,310279,UNIT,2019,42178,722,722,103,25796,25177,15375,111028,81207,15065,35083
113,32,JAWA BARAT,3205,KABUPATEN GARUT,329477,UNIT,2020,42178,767,767,110,27393,26735,16326,117897,86232,15997,37254
140,32,JAWA BARAT,3205,KABUPATEN GARUT,349863,UNIT,2021,42178,814,814,116,29087,28389,17336,125192,91567,16987,39559
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,202866,UNIT,2017,45211,472,472,67,16866,16461,10052,72592,53095,9850,22938
66,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,215418,UNIT,2018,45211,501,501,72,17910,17480,10674,77083,56380,10459,24357
93,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,228747,UNIT,2019,45211,532,532,76,19018,18561,11335,81853,59868,11106,25864
120,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,242900,UNIT,2020,45211,565,565,81,20195,19710,12036,86917,63572,11794,27465
147,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,257929,UNIT,2021,45211,600,600,86,21444,20929,12781,92295,67506,12523,29164
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,248060,UNIT,2017,41351,577,577,82,20624,20129,12292,88764,64923,12044,28048
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,263408,UNIT,2018,41351,613,613,88,21900,21374,13052,94256,68940,12789,29783
96,32,JAWA BARAT,3215,KABUPATEN KARAWANG,279705,UNIT,2019,41351,651,651,93,23255,22696,13860,100087,73205,13581,31626
123,32,JAWA BARAT,3215,KABUPATEN KARAWANG,297011,UNIT,2020,41351,691,691,99,24693,24101,14717,106280,77735,14421,33583
150,32,JAWA BARAT,3215,KABUPATEN KARAWANG,315388,UNIT,2021,41351,734,734,105,26221,25592,15628,112856,82544,15313,35661
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,100756,UNIT,2017,45511,235,235,34,8377,8176,4993,36054,26370,4892,11392
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,106990,UNIT,2018,45511,249,249,36,8895,8682,5301,38284,28002,5195,12097
89,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,113609,UNIT,2019,45511,264,264,38,9445,9219,5629,40653,29734,5516,12846
116,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,120639,UNIT,2020,45511,281,281,40,10030,9789,5978,43168,31574,5857,13641
143,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,128103,UNIT,2021,45511,298,298,43,10650,10395,6348,45839,33527,6220,14485
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,166545,UNIT,2017,45411,388,388,55,13846,13514,8252,59595,43589,8086,18831
64,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,176850,UNIT,2018,45411,412,412,59,14703,14350,8763,63282,46286,8587,19996
91,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,187792,UNIT,2019,45411,437,437,62,15613,15238,9305,67198,49149,9118,21234
118,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,199411,UNIT,2020,45411,464,464,66,16579,16181,9881,71356,52190,9682,22547
145,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,211749,UNIT,2021,45411,493,493,70,17605,17182,10492,75770,55419,10281,23942
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,64023,UNIT,2017,46365,149,149,21,5323,5195,3172,22910,16756,3109,7239
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,67985,UNIT,2018,46365,158,158,23,5652,5517,3369,24327,17793,3301,7687
99,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,72191,UNIT,2019,46365,168,168,24,6002,5858,3577,25832,18894,3505,8163
126,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,76658,UNIT,2020,46365,178,178,25,6373,6220,3798,27431,20063,3722,8668
153,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,81401,UNIT,2021,46365,189,189,27,6768,6605,4033,29128,21304,3952,9204
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,92644,UNIT,2017,42413,216,216,31,7702,7518,4591,33151,24247,4498,10475
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,98376,UNIT,2018,42413,229,229,33,8179,7983,4875,35202,25747,4776,11123
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,104463,UNIT,2019,42413,243,243,35,8685,8477,5176,37380,27340,5072,11812
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,110926,UNIT,2020,42413,258,258,37,9222,9001,5497,39693,29032,5386,12542
149,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,117790,UNIT,2021,42413,274,274,39,9793,9558,5837,42149,30828,5719,13318
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,180283,UNIT,2017,41211,420,420,60,14989,14629,8933,64511,47184,8753,20384
67,32,JAWA BARAT,3213,KABUPATEN SUBANG,191437,UNIT,2018,41211,446,446,64,15916,15534,9486,68502,50103,9295,21646
94,32,JAWA BARAT,3213,KABUPATEN SUBANG,203282,UNIT,2019,41211,473,473,68,16901,16495,10073,72741,53203,9870,22985
121,32,JAWA BARAT,3213,KABUPATEN SUBANG,215859,UNIT,2020,41211,502,502,72,17946,17516,10696,77241,56495,10481,24407
148,32,JAWA BARAT,3213,KABUPATEN SUBANG,229215,UNIT,2021,41211,534,534,76,19057,18599,11358,82020,59991,11129,25917
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,285646,UNIT,2017,43362,665,665,95,23748,23178,14154,102213,74760,13869,32298
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,303319,UNIT,2018,43362,706,706,101,25218,24613,15030,108537,79386,14727,34296
83,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,322086,UNIT,2019,43362,750,750,107,26778,26135,15960,115253,84297,15638,36418
110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,342015,UNIT,2020,43362,796,796,114,28435,27752,16947,122384,89513,16606,38671
137,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,363176,UNIT,2021,43362,845,845,121,30194,29470,17996,129956,95051,17633,41064
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,123393,UNIT,2017,45392,287,287,41,10259,10013,6114,44154,32295,5991,13952
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,131027,UNIT,2018,45392,305,305,44,10894,10632,6493,46886,34293,6362,14815
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,139134,UNIT,2019,45392,324,324,46,11568,11290,6894,49787,36415,6755,15732
119,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,147743,UNIT,2020,45392,344,344,49,12283,11988,7321,52867,38668,7173,16705
146,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,156884,UNIT,2021,45392,365,365,52,13043,12730,7774,56138,41060,7617,17739
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,199704,UNIT,2017,46475,465,465,66,16603,16205,9896,71461,52267,9696,22580
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,212060,UNIT,2018,46475,494,494,71,17631,17207,10508,75882,55501,10296,23978
87,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,225181,UNIT,2019,46475,524,524,75,18721,18272,11158,80577,58935,10933,25461
114,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,239114,UNIT,2020,46475,557,557,80,19880,19403,11848,85562,62581,11610,27036
141,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,253908,UNIT,2021,46475,591,591,84,21110,20603,12581,90856,66453,12328,28709
48,32,JAWA BARAT,3273,KOTA BANDUNG,365218,UNIT,2017,40111,850,850,121,30364,29635,18097,130687,95586,17733,41295
75,32,JAWA BARAT,3273,KOTA BANDUNG,387815,UNIT,2018,40111,903,903,129,32243,31469,19217,138773,101500,18830,43850
102,32,JAWA BARAT,3273,KOTA BANDUNG,411810,UNIT,2019,40111,959,959,137,34238,33416,20406,147359,107780,19995,46563
129,32,JAWA BARAT,3273,KOTA BANDUNG,437290,UNIT,2020,40111,1018,1018,145,36356,35483,21668,156476,114449,21232,49444
156,32,JAWA BARAT,3273,KOTA BANDUNG,464346,UNIT,2021,40111,1081,1081,154,38605,37679,23009,166158,121530,22546,52503
54,32,JAWA BARAT,3279,KOTA BANJAR,27498,UNIT,2017,46311,64,64,9,2286,2231,1363,9840,7197,1335,3109
81,32,JAWA BARAT,3279,KOTA BANJAR,29200,UNIT,2018,46311,68,68,10,2428,2369,1447,10449,7642,1418,3302
108,32,JAWA BARAT,3279,KOTA BANJAR,31006,UNIT,2019,46311,72,72,10,2578,2516,1536,11095,8115,1505,3506
135,32,JAWA BARAT,3279,KOTA BANJAR,32925,UNIT,2020,46311,77,77,11,2737,2672,1631,11782,8617,1599,3723
162,32,JAWA BARAT,3279,KOTA BANJAR,34962,UNIT,2021,46311,81,81,12,2907,2837,1732,12510,9150,1698,3953
50,32,JAWA BARAT,3275,KOTA BEKASI,215620,UNIT,2017,13175,502,502,72,17926,17496,10684,77156,56433,10469,24380
77,32,JAWA BARAT,3275,KOTA BEKASI,228960,UNIT,2018,13175,533,533,76,19036,18579,11345,81929,59924,11117,25888
104,32,JAWA BARAT,3275,KOTA BEKASI,243127,UNIT,2019,13175,566,566,81,20213,19728,12047,86998,63632,11805,27490
131,32,JAWA BARAT,3275,KOTA BEKASI,258170,UNIT,2020,13175,601,601,86,21464,20949,12793,92381,67569,12535,29191
158,32,JAWA BARAT,3275,KOTA BEKASI,274143,UNIT,2021,13175,638,638,91,22792,22245,13584,98097,71749,13311,30997
46,32,JAWA BARAT,3271,KOTA BOGOR,91752,UNIT,2017,16111,214,214,31,7628,7445,4546,32832,24014,4455,10374
73,32,JAWA BARAT,3271,KOTA BOGOR,97429,UNIT,2018,16111,227,227,32,8100,7906,4828,34863,25499,4731,11016
100,32,JAWA BARAT,3271,KOTA BOGOR,103457,UNIT,2019,16111,241,241,34,8601,8395,5126,37020,27077,5023,11698
127,32,JAWA BARAT,3271,KOTA BOGOR,109858,UNIT,2020,16111,256,256,37,9134,8914,5444,39311,28752,5334,12422
154,32,JAWA BARAT,3271,KOTA BOGOR,116656,UNIT,2021,16111,272,272,39,9699,9466,5780,41743,30531,5664,13190
52,32,JAWA BARAT,3277,KOTA CIMAHI,60431,UNIT,2017,40521,141,141,20,5024,4904,2994,21624,15816,2934,6833
79,32,JAWA BARAT,3277,KOTA CIMAHI,64170,UNIT,2018,40521,149,149,21,5335,5207,3180,22962,16795,3116,7256
106,32,JAWA BARAT,3277,KOTA CIMAHI,68141,UNIT,2019,40521,159,159,23,5665,5529,3376,24383,17834,3308,7705
133,32,JAWA BARAT,3277,KOTA CIMAHI,72357,UNIT,2020,40521,168,168,24,6016,5871,3585,25891,18937,3513,8181
160,32,JAWA BARAT,3277,KOTA CIMAHI,76833,UNIT,2021,40521,179,179,26,6388,6235,3807,27493,20109,3731,8688
49,32,JAWA BARAT,3274,KOTA CIREBON,42713,UNIT,2017,45611,99,99,14,3551,3466,2116,15284,11179,2074,4830
76,32,JAWA BARAT,3274,KOTA CIREBON,45355,UNIT,2018,45611,106,106,15,3771,3680,2247,16230,11871,2202,5128
103,32,JAWA BARAT,3274,KOTA CIREBON,48162,UNIT,2019,45611,112,112,16,4004,3908,2386,17234,12605,2338,5446
130,32,JAWA BARAT,3274,KOTA CIREBON,51142,UNIT,2020,45611,119,119,17,4252,4150,2534,18300,13385,2483,5783
157,32,JAWA BARAT,3274,KOTA CIREBON,54306,UNIT,2021,45611,126,126,18,4515,4407,2691,19432,14213,2637,6140
51,32,JAWA BARAT,3276,KOTA DEPOK,172435,UNIT,2017,10550,401,401,57,14336,13992,8544,61703,45130,8372,19497
78,32,JAWA BARAT,3276,KOTA DEPOK,183104,UNIT,2018,10550,426,426,61,15223,14858,9073,65521,47923,8890,20704
105,32,JAWA BARAT,3276,KOTA DEPOK,194433,UNIT,2019,10550,453,453,65,16165,15777,9634,69574,50888,9440,21984
132,32,JAWA BARAT,3276,KOTA DEPOK,206463,UNIT,2020,10550,481,481,69,17165,16753,10230,73879,54036,10024,23345
159,32,JAWA BARAT,3276,KOTA DEPOK,219238,UNIT,2021,10550,510,510,73,18227,17790,10863,78450,57380,10645,24789
47,32,JAWA BARAT,3272,KOTA SUKABUMI,42456,UNIT,2017,43111,99,99,14,3530,3445,2104,15192,11112,2061,4800
74,32,JAWA BARAT,3272,KOTA SUKABUMI,45083,UNIT,2018,43111,105,105,15,3748,3658,2234,16132,11799,2189,5097
101,32,JAWA BARAT,3272,KOTA SUKABUMI,47872,UNIT,2019,43111,111,111,16,3980,3885,2372,17130,12529,2324,5413
128,32,JAWA BARAT,3272,KOTA SUKABUMI,50834,UNIT,2020,43111,118,118,17,4226,4125,2519,18190,13304,2468,5748
155,32,JAWA BARAT,3272,KOTA SUKABUMI,53979,UNIT,2021,43111,126,126,18,4488,4380,2675,19315,14128,2621,6103
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,96750,UNIT,2017,46111,225,225,32,8044,7851,4794,34620,25322,4698,10940
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,102737,UNIT,2018,46111,239,239,34,8541,8336,5091,36762,26888,4988,11616
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,109093,UNIT,2019,46111,254,254,36,9070,8852,5406,39037,28552,5297,12335
134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,115843,UNIT,2020,46111,270,270,39,9631,9400,5740,41452,30319,5625,13098
161,32,JAWA BARAT,3278,KOTA TASIKMALAYA,123010,UNIT,2021,46111,286,286,41,10227,9982,6095,44017,32195,5973,13909
